0.9703,5.136100000000001e-06,0.9703,1.00882e-06,0.9703,2.315e-05,0.9703,1.4047411596194927e-05,0.9703,1.8070643973945317e-05,0.9703,1.885044974450863e-05,0.9703,8.954199550660704e-06,0.9703,1.63259013057214e-05,0.9703,6.982956089988835e-06,0.9703,1.7348327226208743e-05,0.9703,1.380370953654266e-05
1.0099,5.562300000000001e-06,1.0099,1.0637e-06,1.0099,2.5832e-05,1.0099,1.5500507811685437e-05,1.0099,1.9990056365715616e-05,1.0099,2.092461933221568e-05,1.0099,9.840132272924739e-06,1.0099,1.807200724175589e-05,1.0099,7.666462588323733e-06,1.0099,1.9195974427765204e-05,1.0099,1.5192563767363584e-05
1.0495,6.137400000000001e-06,1.0495,1.2107e-06,1.0495,2.847e-05,1.0495,1.6989346589612885e-05,1.0495,2.1892900202386666e-05,1.0495,2.298672947254968e-05,1.0495,1.0830965129261532e-05,1.0495,1.983113307655664e-05,1.0495,8.483735168059262e-06,1.0495,2.103929225864996e-05,1.0495,1.6613562324506568e-05
1.0891,6.532600000000001e-06,1.0891,1.3207e-06,1.0891,3.1442e-05,1.0891,1.852829074050714e-05,1.0891,2.3947775552828426e-05,1.0891,2.5241049877370745e-05,1.0891,1.1746587632116538e-05,1.0891,2.1707758955828323e-05,1.0891,9.180383777216546e-06,1.0891,2.3020227505622925e-05,1.0891,1.806913691713376e-05
1.1287,7.175800000000001e-06,1.1287,1.5127e-06,1.1287,3.4454e-05,1.1287,2.0194242984627136e-05,1.1287,2.6072528190877e-05,1.1287,2.7570522267914895e-05,1.1287,1.2863256842513854e-05,1.1287,2.3686863871626167e-05,1.1287,1.0108143539270856e-05,1.1287,2.5084570947698193e-05,1.1287,1.9648542065634227e-05
1.1683,7.6295e-06,1.1683,1.6588e-06,1.1683,3.758e-05,1.1683,2.1794330415179045e-05,1.1683,2.8184210825554534e-05,1.1683,2.9920620170010965e-05,1.1683,1.3850427849881749e-05,1.1683,2.564140962875063e-05,1.1683,1.0884402067350215e-05,1.1683,2.7131050448018276e-05,1.1683,2.1148993785877217e-05
1.2079,8.172900000000001e-06,1.2079,1.8187e-06,1.2079,4.0936e-05,1.2079,2.3527608185023492e-05,1.2079,3.044483468887554e-05,1.2079,3.2446654155367116e-05,1.2079,1.4953053984261017e-05,1.2079,2.7749657346519483e-05,1.2079,1.1771334263020405e-05,1.2079,2.9328387253639106e-05,1.2079,2.277231873961986e-05
1.2475,8.767100000000001e-06,1.2475,2.0316e-06,1.2475,4.4516e-05,1.2475,2.5368804203675816e-05,1.2475,3.283441078249196e-05,1.2475,3.51325984618656e-05,1.2475,1.6138959246649903e-05,1.2475,2.999082682218147e-05,1.2475,1.2733774478274462e-05,1.2475,3.165637944003754e-05,1.2475,2.4492102388574804e-05
1.2871,9.4576e-06,1.2871,2.2142000000000003e-06,1.2871,4.8408e-05,1.2871,2.7380980877530876e-05,1.2871,3.542310196982417e-05,1.2871,3.80536866491274e-05,1.2871,1.7462253774406782e-05,1.2871,3.2433969010267046e-05,1.2871,1.3822515694297794e-05,1.2871,3.41845510536349e-05,1.2871,2.6369828818154185e-05
1.3267,9.998500000000001e-06,1.3267,2.4103000000000005e-06,1.3267,5.2294e-05,1.3267,2.9282950101649995e-05,1.3267,3.791274150251703e-05,1.3267,4.090913685280762e-05,1.3267,1.8662114000155004e-05,1.3267,3.478882046042472e-05,1.3267,1.4783956718532978e-05,1.3267,3.661806229376091e-05,1.3267,2.8125685573241317e-05
1.3663,1.06236e-05,1.3663,2.6335e-06,1.3663,5.609e-05,1.3663,3.1163187978085774e-05,1.3663,4.0325937910303063e-05,1.3663,4.3700462601594704e-05,1.3663,1.9907478578570248e-05,1.3663,3.7102640672192054e-05,1.3663,1.5815882940176864e-05,1.3663,3.89897690073768e-05,1.3663,2.985723762230479e-05
1.4059,1.12061e-05,1.4059,2.8454000000000003e-06,1.4059,6.01e-05,1.4059,3.309021312530427e-05,1.4059,4.281768842024783e-05,1.4059,4.661463437225169e-05,1.4059,2.1159770293423856e-05,1.4059,3.95003017241925e-05,1.4059,1.6840366095376187e-05,1.4059,4.144215823948679e-05,1.4059,3.162109750084845e-05
1.4455,1.1744e-05,1.4455,3.1071e-06,1.4455,6.4212e-05,1.4455,3.5010152793325496e-05,1.4455,4.530987840133571e-05,1.4455,4.9568004345336276e-05,1.4455,2.2394569460690126e-05,1.4455,4.191403818443891e-05,1.4455,1.784329943726315e-05,1.4455,4.390151317268369e-05,1.4455,3.3366382637717943e-05
1.4851,1.2458e-05,1.4851,3.3184e-06,1.4851,6.8924e-05,1.4851,3.726416223721881e-05,1.4851,4.819527803685185e-05,1.4851,5.297902101276361e-05,1.4851,2.388869295795148e-05,1.4851,4.4721907124042414e-05,1.4851,1.907799535478509e-05,1.4851,4.675426239040699e-05,1.4851,3.5424828173205515e-05
1.5248,1.2878e-05,1.5248,3.5468000000000005e-06,1.5248,7.350599999999998e-05,1.5248,3.926389195410579e-05,1.5248,5.083180388433824e-05,1.5248,5.6188152592109065e-05,1.5248,2.5119367844934527e-05,1.5248,4.730200556451717e-05,1.5248,2.004478997544302e-05,1.5248,4.936701751021077e-05,1.5248,3.7216277650726125e-05
1.5644,1.3498e-05,1.5644,3.8716e-06,1.5644,7.7868e-05,1.5644,4.124976101740721e-05,1.5644,5.334790431354781e-05,1.5644,5.927247665043813e-05,1.5644,2.6462785155233085e-05,1.5644,4.981736092362031e-05,1.5644,2.116816477701419e-05,1.5644,5.188231701211201e-05,1.5644,3.900125549292099e-05
1.604,1.4126e-05,1.604,4.078400000000001e-06,1.604,8.2902e-05,1.604,4.349837147012696e-05,1.604,5.622360750259075e-05,1.604,6.281192515702425e-05,1.604,2.794603480123561e-05,1.604,5.268892018967332e-05,1.604,2.2385140041068944e-05,1.604,5.4755787085583395e-05,1.604,4.101925994690587e-05
1.6436,1.4894e-05,1.6436,4.3296e-06,1.6436,8.7858e-05,1.6436,4.576049030410586e-05,1.6436,5.904251306036603e-05,1.6436,6.631067370509385e-05,1.6436,2.9523553186290617e-05,1.6436,5.555054280308575e-05,1.6436,2.3722394291582227e-05,1.6436,5.759193497927847e-05,1.6436,4.305244298114492e-05
1.6832,1.5716e-05,1.6832,4.675300000000001e-06,1.6832,9.2868e-05,1.6832,4.804463703289075e-05,1.6832,6.185313221710977e-05,1.6832,6.983808635553002e-05,1.6832,3.1153679405771495e-05,1.6832,5.8439728997711e-05,1.6832,2.5119920152569134e-05,1.6832,6.0434574236273255e-05,1.6832,4.5102125629420234e-05
1.7228,1.6412e-05,1.7228,5.014000000000001e-06,1.7228,9.816800000000001e-05,1.7228,5.034369934586317e-05,1.7228,6.4720911062212e-05,1.7228,7.350500178775668e-05,1.7228,3.2739783344260266e-05,1.7228,6.140601939179689e-05,1.7228,2.6448359175699296e-05,1.7228,6.33427118426835e-05,1.7228,4.7145764515191195e-05
1.7624,1.701e-05,1.7624,5.2321e-06,1.7624,0.000103842,1.7624,5.270401646157021e-05,1.7624,6.769684863423908e-05,1.7624,7.737478758176464e-05,1.7624,3.432098135493948e-05,1.7624,6.45044042020962e-05,1.7624,2.774374424270991e-05,1.7624,6.636906453140543e-05,1.7624,4.92268148185087e-05
1.802,1.7658e-05,1.802,5.5995e-06,1.802,0.000109004,1.802,5.48472768887565e-05,1.802,7.032223003529914e-05,1.802,8.087560131714595e-05,1.802,3.583951673902832e-05,1.802,6.731635077372044e-05,1.802,2.902622811266288e-05,1.802,6.907146960149828e-05,1.802,5.110878653515394e-05
1.8416,1.8426e-05,1.8416,5.932400000000001e-06,1.8416,0.00011438,1.8416,5.711495273641413e-05,1.8416,7.305204671065587e-05,1.8416,8.453513659999964e-05,1.8416,3.7496598054592246e-05,1.8416,7.027258198085219e-05,1.8416,3.044647548583228e-05,1.8416,7.189491755203365e-05,1.8416,5.310814806615696e-05
1.8812,1.8982e-05,1.8812,6.2481e-06,1.8812,0.0001201,1.8812,5.9358898850569824e-05,1.8812,7.58114468950464e-05,1.8812,8.833787867131545e-05,1.8812,3.9052298227577356e-05,1.8812,7.328913382539728e-05,1.8812,3.173073583450067e-05,1.8812,7.476089742846717e-05,1.8812,5.505746188200977e-05
1.9208,1.9834e-05,1.9208,6.684400000000001e-06,1.9208,0.00012572,1.9208,6.170427231550843e-05,1.9208,7.856754600550656e-05,1.9208,9.213677426358636e-05,1.9208,4.082595485567875e-05,1.9208,7.636053668134632e-05,1.9208,3.3267323955646676e-05,1.9208,7.764785190096939e-05,1.9208,5.712277917483276e-05
1.9604,2.0344e-05,1.9604,6.9636000000000005e-06,1.9604,0.00013176,1.9604,6.397160101271989e-05,1.9604,8.132434978982281e-05,1.9604,9.608527200720152e-05,1.9604,4.240948473132185e-05,1.9604,7.946807915090853e-05,1.9604,3.4565160657982366e-05,1.9604,8.0550439856912e-05,1.9604,5.907535970760569e-05
2.0,2.0642e-05,2.0,7.2858e-06,2.0,0.00013794,2.0,6.612341265180447e-05,2.0,8.397293514728403e-05,2.0,0.00010002940004113488,2.0,4.3851736121059905e-05,2.0,8.251880233544533e-05,2.0,3.570294764987615e-05,2.0,8.336637739788242e-05,2.0,6.0895394584327003e-05
2.0,2.0668e-05,2.0,7.2658e-06,2.0,0.00013764,2.0,6.557739923306249e-05,2.0,8.295194733304821e-05,2.0,9.948613384802666e-05,2.0,4.3796141009793745e-05,2.0,8.200994823405963e-05,2.0,3.577428712584186e-05,2.0,8.255874197387013e-05,2.0,6.029709835402841e-05
1.9604,1.9252e-05,1.9604,6.599500000000001e-06,1.9604,0.00013038,1.9604,6.149695538996607e-05,1.9604,7.759242437196849e-05,1.9604,9.380410074092965e-05,1.9604,4.12117189857296e-05,1.9604,7.718911646389713e-05,1.9604,3.368488675985133e-05,1.9604,7.742400747567852e-05,1.9604,5.642313389723368e-05
1.9208,1.8424e-05,1.9208,5.9174e-06,1.9208,0.00012316,1.9208,5.784484685190448e-05,1.9208,7.262060886214766e-05,1.9208,8.838127199211392e-05,1.9208,3.9111449964161714e-05,1.9208,7.271231388430104e-05,1.9208,3.210191550930831e-05,1.9208,7.265897837143706e-05,1.9208,5.301462893661121e-05
1.8812,1.7436e-05,1.8812,5.3221e-06,1.8812,0.00011668,1.8812,5.441846035387928e-05,1.8812,6.804019381270707e-05,1.8812,8.343705869551777e-05,1.8812,3.70328419515158e-05,1.8812,6.858218284514633e-05,1.8812,3.0466846783855365e-05,1.8812,6.826690637637216e-05,1.8812,4.980141449712219e-05
1.8416,1.6454000000000002e-05,1.8416,4.9174000000000006e-06,1.8416,0.00010986,1.8416,5.0913630782762075e-05,1.8416,6.337152433248693e-05,1.8416,7.830420968200926e-05,1.8416,3.489535519619723e-05,1.8416,6.431728097412534e-05,1.8416,2.878321958518928e-05,1.8416,6.376731218712737e-05,1.8416,4.653575630025433e-05
1.802,1.5598000000000002e-05,1.802,4.3553e-06,1.802,0.00010362,1.802,4.774598606403739e-05,1.802,5.913886628922675e-05,1.802,7.363263857957963e-05,1.802,3.2976463180269e-05,1.802,6.04477963397373e-05,1.802,2.7276703341630828e-05,1.802,5.968700311958522e-05,1.802,4.359502030902292e-05
1.7624,1.46e-05,1.7624,3.9229e-06,1.7624,9.6892e-05,1.7624,4.435296179898882e-05,1.7624,5.467494927296137e-05,1.7624,6.862492844839146e-05,1.7624,3.0849568718531594e-05,1.7624,5.62956676884115e-05,1.7624,2.5573792232094634e-05,1.7624,5.535413639666139e-05,1.7624,4.045317129262663e-05
1.7228,1.372e-05,1.7228,3.5896000000000003e-06,1.7228,9.089e-05,1.7228,4.133931401818441e-05,1.7228,5.0705495926061295e-05,1.7228,6.416727970549464e-05,1.7228,2.8962705305371295e-05,1.7228,5.260395295557392e-05,1.7228,2.4061948961766618e-05,1.7228,5.150158045101766e-05,1.7228,3.7669074526385654e-05
1.6832,1.2952e-05,1.6832,3.2354000000000004e-06,1.6832,8.5236e-05,1.6832,3.8560318950452384e-05,1.6832,4.703576057978596e-05,1.6832,6.0005871120900185e-05,1.6832,2.723604324290295e-05,1.6832,4.9174310131119096e-05,1.6832,2.268633987308881e-05,1.6832,4.793317656823774e-05,1.6832,3.511443645785768e-05
1.6436,1.206e-05,1.6436,2.9038000000000005e-06,1.6436,7.9388e-05,1.6436,3.5669759571056504e-05,1.6436,4.3282916421935025e-05,1.6436,5.570410444298952e-05,1.6436,2.5372603249827275e-05,1.6436,4.561591662544583e-05,1.6436,2.1170382237792476e-05,1.6436,4.426272572911103e-05,1.6436,3.2456785085547654e-05
1.604,1.1214e-05,1.604,2.5916000000000003e-06,1.604,7.3732e-05,1.604,3.291299428272017e-05,1.604,3.9717649110075545e-05,1.604,5.157153846065093e-05,1.604,2.3584749437258694e-05,1.604,4.2205531995189526e-05,1.604,1.971328239420143e-05,1.604,4.0763247417200886e-05,1.604,2.993028983220428e-05
1.5644,1.0448e-05,1.5644,2.3892000000000004e-06,1.5644,6.8304e-05,1.5644,3.03228446188184e-05,1.5644,3.637177987949844e-05,1.5644,4.76418046928236e-05,1.5644,2.1906383733101843e-05,1.5644,3.8976452280067565e-05,1.5644,1.8349843480178447e-05,1.5644,3.746734351320703e-05,1.5644,2.7566857919621005e-05
1.5248,9.6688e-06,1.5248,2.1276e-06,1.5248,6.337e-05,1.5248,2.7926369264333032e-05,1.5248,3.3307462630672925e-05,1.5248,4.405025092552901e-05,1.5248,2.0315379719710527e-05,1.5248,3.600993888164411e-05,1.5248,1.7036541753322024e-05,1.5248,3.444513702927254e-05,1.5248,2.537571877190238e-05
1.4851,8.951700000000001e-06,1.4851,1.8541e-06,1.4851,5.8366e-05,1.4851,2.5578037390849482e-05,1.4851,3.0312071607836906e-05,1.4851,4.045990908922307e-05,1.4851,1.876001254875275e-05,1.4851,3.306469936010762e-05,1.4851,1.57617056127777e-05,1.4851,3.147178806891658e-05,1.4851,2.3240909552539796e-05
1.4455,8.2091e-06,1.4455,1.6637000000000003e-06,1.4455,5.4098e-05,1.4455,2.3489032713961838e-05,1.4455,2.7680667641028426e-05,1.4455,3.735164706530133e-05,1.4455,1.732973541954931e-05,1.4455,3.0487651878292453e-05,1.4455,1.4561169201127601e-05,1.4455,2.8864248290726646e-05,1.4455,2.133067576268849e-05
1.4059,7.519e-06,1.4059,1.493e-06,1.4059,4.9642e-05,1.4059,2.1398739790797063e-05,1.4059,2.5056267101005127e-05,1.4059,3.416312913160238e-05,1.4059,1.5903468759242e-05,1.4059,2.7866324779046678e-05,1.4059,1.3375211474500127e-05,1.4059,2.624217309327466e-05,1.4059,1.9431501809850615e-05
1.3663,6.868000000000001e-06,1.3663,1.3243e-06,1.3663,4.528e-05,1.3663,1.9392491229303877e-05,1.3663,2.2552348464009855e-05,1.3663,3.106874824963713e-05,1.3663,1.4526260526134672e-05,1.3663,2.5330777012710473e-05,1.3663,1.223124266024233e-05,1.3663,2.3725998882411515e-05,1.3663,1.761378507137953e-05
1.3267,6.301900000000001e-06,1.3267,1.1719e-06,1.3267,4.1178e-05,1.3267,1.755398384826702e-05,1.3267,2.0261857095026237e-05,1.3267,2.818893959218017e-05,1.3267,1.3267467702198454e-05,1.3267,2.2983332652110186e-05,1.3267,1.1192163846149849e-05,1.3267,2.1412520381862368e-05,1.3267,1.5955185653230266e-05
1.2871,5.713200000000001e-06,1.2871,1.031e-06,1.2871,3.7496e-05,1.2871,1.585920225477792e-05,1.2871,1.8178299943549355e-05,1.2871,2.558173306280229e-05,1.2871,1.2073043831106904e-05,1.2871,2.08420949677197e-05,1.2871,1.0188586340109848e-05,1.2871,1.9305591115233942e-05,1.2871,1.44189043083007e-05
1.2475,5.1174e-06,1.2475,9.1696e-07,1.2475,3.3964e-05,1.2475,1.4228514085923955e-05,1.2475,1.6196960895261382e-05,1.2475,2.3081286420006722e-05,1.2475,1.0901568227850384e-05,1.2475,1.8783794780494133e-05,1.2475,9.196313457888914e-06,1.2475,1.7292671750273733e-05,1.2475,1.2938530357230759e-05
1.2079,4.621200000000001e-06,1.2079,8.1154e-07,1.2079,3.0646000000000004e-05,1.2079,1.2753699315165959e-05,1.2079,1.440523728423694e-05,1.2079,2.0766408467132033e-05,1.2079,9.850974314958754e-06,1.2079,1.689354107506396e-05,1.2079,8.316340087764543e-06,1.2079,1.5460230868084376e-05,1.2079,1.1607223118634822e-05
1.1683,4.1045e-06,1.1683,7.152e-07,1.1683,2.7554e-05,1.1683,1.1353980970686556e-05,1.1683,1.2728745122939252e-05,1.1683,1.8597525260680903e-05,1.1683,8.827821225014873e-06,1.1683,1.5111967695627134e-05,1.1683,7.447699696233691e-06,1.1683,1.3740235845867196e-05,1.1683,1.0338167647923721e-05
1.1287,3.6844e-06,1.1287,6.213600000000001e-07,1.1287,2.4674e-05,1.1287,1.0103933157720517e-05,1.1287,1.1232005341183826e-05,1.1287,1.6609133391545022e-05,1.1287,7.92263485021419e-06,1.1287,1.3493155543377055e-05,1.1287,6.689146647676875e-06,1.1287,1.2192616380862959e-05,1.1287,9.21143546530344e-06
1.0891,3.2506e-06,1.0891,5.465599999999999e-07,1.0891,2.2106e-05,1.0891,8.955380239854656e-06,1.0891,9.875652488690661e-06,1.0891,1.4818704950108258e-05,1.0891,7.06788273637816e-06,1.0891,1.2023452204852236e-05,1.0891,5.960772049908881e-06,1.0891,1.078903879748995e-05,1.0891,8.17008829585212e-06
1.0495,2.8126000000000004e-06,1.0495,4.8134e-07,1.0495,1.975e-05,1.0495,7.881704898431085e-06,1.0495,8.623979147138153e-06,1.0495,1.3166529866485993e-05,1.0495,6.251044575229564e-06,1.0495,1.0659270358324001e-05,1.0495,5.256954722978506e-06,1.0495,9.490497735137176e-06,1.0495,7.19237119735196e-06
1.0099,2.4798000000000004e-06,1.0099,4.0852e-07,1.0099,1.7486e-05,1.0099,6.922252907197101e-06,1.0099,7.5043137261891606e-06,1.0099,1.162050805990029e-05,1.0099,5.534941088079017e-06,1.0099,9.402525156216882e-06,1.0099,4.654155772636368e-06,1.0099,8.313293276016028e-06,1.0099,6.326667380573001e-06
0.9703,2.1159000000000004e-06,0.9703,3.6328e-07,0.9703,1.5342e-05,0.9703,5.9887523525423375e-06,0.9703,6.434576362029494e-06,0.9703,1.0144129689823782e-05,0.9703,4.816830274500586e-06,0.9703,8.192507113402259e-06,0.9703,4.040177571431946e-06,0.9703,7.184544055959735e-06,0.9703,5.4782008914244205e-06
0.9307,1.8387e-06,0.9307,3.1346e-07,0.9307,1.3586e-05,0.9307,5.2408966689957044e-06,0.9307,5.5765329918330415e-06,0.9307,8.944635322784112e-06,0.9307,4.245156491052713e-06,0.9307,7.214198796631217e-06,0.9307,3.554628899378216e-06,0.9307,6.276048693500577e-06,0.9307,4.800966596731286e-06
0.8911,1.5928000000000002e-06,0.8911,2.7376000000000004e-07,0.8911,1.1878e-05,0.8911,4.538921685678467e-06,0.8911,4.7795598297275935e-06,0.8911,7.79315192854611e-06,0.8911,3.7067631393688626e-06,0.8911,6.280901816725999e-06,0.8911,3.1012078503942307e-06,0.8911,5.421578985893368e-06,0.8911,4.166425944564864e-06
0.8515,1.3236e-06,0.8515,2.4236e-07,0.8515,1.0296e-05,0.8515,3.865375087238545e-06,0.8515,4.028350487675259e-06,0.8515,6.714425020001244e-06,0.8515,3.1739816410687446e-06,0.8515,5.39779470687385e-06,0.8515,2.644799662807056e-06,0.8515,4.614576754941974e-06,0.8515,3.552045147664096e-06
0.8119,1.118e-06,0.8119,1.9712e-07,0.8119,8.993600000000001e-06,0.8119,3.3243966681690983e-06,0.8119,3.42588289164179e-06,0.8119,5.834356067768387e-06,0.8119,2.747952950967425e-06,0.8119,4.681063755871508e-06,0.8119,2.282426162836094e-06,0.8119,3.963806593670343e-06,0.8119,3.06023937523066e-06
0.7723,9.193600000000002e-07,0.7723,1.7276000000000002e-07,0.7723,7.710400000000002e-06,0.7723,2.8007921015429697e-06,0.7723,2.852171928876674e-06,0.7723,4.973064841938384e-06,0.7723,2.3300409231651977e-06,0.7723,3.980709746775581e-06,0.7723,1.927536624364572e-06,0.7723,3.336388118537087e-06,0.7723,2.5828177863729533e-06
0.7327,7.743199999999999e-07,0.7327,1.3976e-07,0.7327,6.5699e-06,0.7327,2.3621202512922637e-06,0.7327,2.3748874556271947e-06,0.7327,4.222795319945492e-06,0.7327,1.9827886939639056e-06,0.7327,3.3778291686344544e-06,0.7327,1.6382665703000677e-06,0.7327,2.805814168853509e-06,0.7327,2.18488176416799e-06
0.6931,6.6484e-07,0.6931,1.1904000000000001e-07,0.6931,5.627100000000001e-06,0.6931,2.009098610191085e-06,0.6931,2.0251532762204763e-06,0.6931,3.6082777172948596e-06,0.6931,1.7036255610297746e-06,0.6931,2.8864702114346485e-06,0.6931,1.4076106801550323e-06,0.6931,2.3956267839990464e-06,0.6931,1.8696413919119934e-06
0.6535000000000001,5.235e-07,0.6535000000000001,9.842e-08,0.6535000000000001,4.701200000000001e-06,0.6535000000000001,1.6425552467609029e-06,0.6535000000000001,1.678936117467191e-06,0.6535000000000001,2.994082869203728e-06,0.6535000000000001,1.4016223547993675e-06,0.6535000000000001,2.3879593322755823e-06,0.6535000000000001,1.1514201116202737e-06,0.6535000000000001,1.9843072920118483e-06,0.6535000000000001,1.538172070201039e-06
0.6139,4.4216000000000004e-07,0.6139,8.480499999999998e-08,0.6139,3.927000000000001e-06,0.6139,1.3650728731153462e-06,0.6139,1.4145562176207863e-06,0.6139,2.496816507521485e-06,0.6139,1.1776856881504783e-06,0.6139,1.992462897325844e-06,0.6139,9.681492573455087e-07,0.6139,1.6638064080700393e-06,0.6139,1.2888432789276113e-06
0.5743,3.4498e-07,0.5743,7.19516e-08,0.5743,3.2826e-06,0.5743,1.1141817421609764e-06,0.5743,1.1722378331894555e-06,0.5743,2.07190863836694e-06,0.5743,9.676808463460016e-07,0.5743,1.6479670673877107e-06,0.5743,7.902403132108544e-07,0.5743,1.3776659078626434e-06,0.5743,1.0591689242087465e-06
0.5347000000000001,2.7816e-07,0.5347000000000001,5.5296599999999994e-08,0.5347000000000001,2.735e-06,0.5347000000000001,9.141632170451968e-07,0.5347000000000001,9.76447745752803e-07,0.5347000000000001,1.7182879876252681e-06,0.5347000000000001,8.012665798495961e-07,0.5347000000000001,1.364717766376318e-06,0.5347000000000001,6.52172515514615e-07,0.5347000000000001,1.1442814820987024e-06,0.5347000000000001,8.758713961697535e-07
0.4950000000000001,2.1716000000000002e-07,0.4950000000000001,4.5396e-08,0.4950000000000001,2.3052000000000004e-06,0.4950000000000001,7.515412597514097e-07,0.4950000000000001,8.162902495178749e-07,0.4950000000000001,1.4376914964403374e-06,0.4950000000000001,6.638178448868152e-07,0.4950000000000001,1.1381083936691853e-06,0.4950000000000001,5.36352057896574e-07,0.4950000000000001,9.55680068727794e-07,0.4950000000000001,7.257027726616506e-07
0.4554,1.7006e-07,0.4554,3.80554e-08,0.4554,1.8111e-06,0.4554,5.852893421930487e-07,0.4554,6.454898262698866e-07,0.4554,1.1267581211177911e-06,0.4554,5.226980360175876e-07,0.4554,8.920224905434259e-07,0.4554,4.2200983663829596e-07,0.4554,7.524100670038411e-07,0.4554,5.700847674683363e-07
0.4158,1.3484e-07,0.4158,3.0047199999999995e-08,0.4158,1.4834e-06,0.4158,4.7212660521023247e-07,0.4158,5.293080146985113e-07,0.4158,9.189553544278312e-07,0.4158,4.2602192880028065e-07,0.4158,7.266518360717212e-07,0.4158,3.4283730179596503e-07,0.4158,6.149571380243867e-07,0.4158,4.6397071411276834e-07
0.3762,1.0492e-07,0.3762,2.3437400000000002e-08,0.3762,1.2194e-06,0.3762,3.804004422560532e-07,0.3762,4.341419694173645e-07,0.3762,7.512005808735939e-07,0.3762,3.46737009263889e-07,0.3762,5.928349678552792e-07,0.3762,2.7759367446779573e-07,0.3762,5.0311458101881e-07,0.3762,3.772570492318075e-07
0.3366,8.091419999999999e-08,0.3366,1.69372e-08,0.3366,9.8518e-07,0.3366,3.0188275595922414e-07,0.3366,3.5066999790327413e-07,0.3366,6.04050048419214e-07,0.3366,2.7814283567317847e-07,0.3366,4.7591856371903893e-07,0.3366,2.2164186830327384e-07,0.3366,4.0523245304150037e-07,0.3366,3.021917766762518e-07
0.29700000000000004,6.24276e-08,0.29700000000000004,1.4176199999999998e-08,0.29700000000000004,7.541599999999999e-07,0.29700000000000004,2.2948778413780292e-07,0.29700000000000004,2.708469596483509e-07,0.29700000000000004,4.6158310506811656e-07,0.29700000000000004,2.1404145883661206e-07,0.29700000000000004,3.6392999758170363e-07,0.29700000000000004,1.7053732054267062e-07,0.29700000000000004,3.114535278381121e-07,0.29700000000000004,2.3200464451746135e-07
0.2574,4.7791e-08,0.2574,1.0968599999999999e-08,0.2574,5.968400000000001e-07,0.2574,1.7889021588029492e-07,0.2574,2.1497338960440378e-07,0.2574,3.6395248255765767e-07,0.2574,1.68811193623018e-07,0.2574,2.867558358528616e-07,0.2574,1.3407929806269938e-07,0.2574,2.4636316751230357e-07,0.2574,1.826184998374507e-07
0.2178,3.63228e-08,0.2178,8.409899999999998e-09,0.2178,4.4372000000000006e-07,0.2178,1.324974093771405e-07,0.2178,1.6170058740264697e-07,0.2178,2.704225251090884e-07,0.2178,1.2661144847099244e-07,0.2178,2.1332504904377173e-07,0.2178,1.0071538908851213e-07,0.2178,1.8429433117076907e-07,0.2178,1.3656381392909402e-07
0.1782,2.6036600000000002e-08,0.1782,5.691899999999999e-09,0.1782,3.4160000000000004e-07,0.1782,9.963659584719458e-08,0.1782,1.2414526634808114e-07,0.1782,2.069092219439776e-07,0.1782,9.633469880788946e-08,0.1782,1.629445205785079e-07,0.1782,7.611439038951271e-08,0.1782,1.4115943286068485e-07,0.1782,1.0385532419210531e-07
0.1386,1.93882e-08,0.1386,4.13e-09,0.1386,2.6284000000000004e-07,0.1386,7.551270517108271e-08,0.1386,9.587379766818285e-08,0.1386,1.5862689842804808e-07,0.1386,7.397584015941584e-08,0.1386,1.2487130653970645e-07,0.1386,5.8213795796605104e-08,0.1386,1.0860586932270808e-07,0.1386,7.962522970122367e-08
0.099,1.44054e-08,0.099,2.6297999999999997e-09,0.099,1.8278000000000003e-07,0.099,5.278974034045555e-08,0.099,6.788967661511948e-08,0.099,1.1060816032961902e-07,0.099,5.239614172862468e-08,0.099,8.735784952731209e-08,0.099,4.1496678931773036e-08,0.099,7.644740376427082e-08,0.099,5.620600035543299e-08
0.0594,1.0501599999999999e-08,0.0594,1.7594e-09,0.0594,1.4252e-07,0.0594,4.023915496143475e-08,0.0594,5.2959451427741116e-08,0.0594,8.577849903130312e-08,0.0594,4.0417934987298795e-08,0.0594,6.764528382038036e-08,0.0594,3.183126412980878e-08,0.0594,5.943129340283925e-08,0.0594,4.333094184540586e-08
0.0198,7.841699999999999e-09,0.0198,1.0585999999999998e-09,0.0198,1.0720000000000001e-07,0.0198,2.999611960547546e-08,0.0198,4.0127216719063476e-08,0.0198,6.43915756250642e-08,0.0198,3.0519261238658756e-08,0.0198,5.0851105925398503e-08,0.0198,2.398583357570335e-08,0.0198,4.491788768780974e-08,0.0198,3.26320525813173e-08
-0.0198,5.4818999999999994e-09,-0.0198,6.496700000000001e-10,-0.0198,7.821819999999999e-08,-0.0198,2.145310003380544e-08,-0.0198,2.9339351112072886e-08,-0.0198,4.678648560321227e-08,-0.0198,2.221758294673654e-08,-0.0198,3.690982786996287e-08,-0.0198,1.7396277551873247e-08,-0.0198,3.275145696041294e-08,-0.0198,2.368585713894109e-08
-0.0594,3.8792e-09,-0.0594,4.2335e-10,-0.0594,5.6196199999999993e-08,-0.0594,1.5254072990532212e-08,-0.0594,2.132088482362403e-08,-0.0594,3.357631576651594e-08,-0.0594,1.5954790474088455e-08,-0.0594,2.6504588514307026e-08,-0.0594,1.2551530260605075e-08,-0.0594,2.3661811790589877e-08,-0.0594,1.7007535835044384e-08
